zcr_similarity,rhythm_similarity,chroma_similarity,energy_envelope_similarity,spectral_contrast_similarity,perceptual_similarity,swass,emotion
0.9890699769701465,0.6026786580866417,0.769863173365593,0.5781778447512261,0.8847533043745938,0.49774571776575427,0.7181646201502092,sadness
0.903481664172808,0.6669105009946985,0.7217128872871399,0.5864732589283512,0.902713176233411,0.5748355789506754,0.7223067697972406,disgust
0.9923456743228369,0.6430916209813949,0.7515516877174377,0.558698744130292,0.8906113954581393,0.5544107275178989,0.7332109560667569,fear
0.9098761210583614,0.6395796461370326,0.7292582988739014,0.6343467094354602,0.9115819118244531,0.5625990989041063,0.7228554951206717,happiness
0.9782887426195127,0.5670731122203044,0.7898314595222473,0.5791594779091503,0.8884922455510122,0.523506683021917,0.7185051718228126,angry
0.955649582872455,0.5769887480074612,0.7652310281991959,0.611069701770432,0.8890429701124817,0.5857710404790298,0.7267393470999198,neutral
