zcr_similarity,rhythm_similarity,chroma_similarity,energy_envelope_similarity,spectral_contrast_similarity,perceptual_similarity,swass,emotion
0.9932454316449411,0.6090051458579281,0.7156599760055542,0.6625392817215637,0.9014162743030524,0.5327360805359156,0.7265248824113294,calm
0.9907835007738197,0.5667115251147951,0.797821506857872,0.6499245382619222,0.918159763279805,0.588062825748079,0.7454843018530859,disgust
0.9312230368487314,0.6737925669946482,0.7410596907138824,0.6252080616152553,0.8809507018962138,0.6071893302854963,0.7412688013196986,fearful
0.995130715344835,0.5692318244043536,0.7526092678308487,0.6200935469760845,0.9171327694176825,0.5171838682815963,0.7205537668117035,surprised
0.9799686532359799,0.6095895020733921,0.7591713517904282,0.6195596507635024,0.9188511771798311,0.5312396502750304,0.7298349142692996,sad
0.9852924707484642,0.5714910167989602,0.7538782805204391,0.604560193058972,0.8925875601001083,0.5378617098830798,0.7194194709060968,neutral
0.9702818739687608,0.5744382292359698,0.7186698913574219,0.6122615604875322,0.8909856490635237,0.5924254909824914,0.7214878180640344,angry
0.990197442999518,0.540328775886838,0.7252956032752991,0.6016000759188368,0.8866534423659607,0.5964884119931061,0.7192873986594321,happy
