zcr_similarity,rhythm_similarity,chroma_similarity,energy_envelope_similarity,spectral_contrast_similarity,perceptual_similarity,swass,emotion
0.9492559894941238,0.6290534362133696,0.6564737260341644,0.5068611966931742,0.8722598251966985,0.5638299451927143,0.6976347215758618,fear
0.9987774976798003,0.6249451313190202,0.6984837651252747,0.4265627379687313,0.8407633799786145,0.6053938450151681,0.7122526596225872,surprise
0.9460371591976638,0.5679870230099057,0.6649165749549866,0.45377107801838357,0.8912551740849944,0.46784256579276967,0.6638592898014031,sadness
0.9197880331598279,0.4999491923058366,0.6609569489955902,0.5992660323232285,0.8713885382477722,0.5266554958087779,0.6685353911111067,happiness
0.9766469008659165,0.5770919489983699,0.6760765612125397,0.6384681812804325,0.8955230047769088,0.5703512587781083,0.713432452576721,disgust
0.9942554631057773,0.5294124848104589,0.6735554337501526,0.5265399835615412,0.8897143067395966,0.5312967503550805,0.6873294554344076,angry
